Time, Sensor_reading, x, y, z
6748.41, 0.0334295364067, 0.0373007834944, 7.49803398812, -0.134461207474
6748.46, 0.0334295364067, 0.0366706855219, 7.49809896267, -0.134461136944
6749.46, 0.0332032866362, 0.0287074814196, 7.56122999317, -0.137331421013
6750.41, 0.0320071877321, 0.0578543958788, 7.996414158, -0.137574853512
6751.46, 0.0302398965215, 0.111852179889, 8.69660935071, -0.138719238822
6752.46, 0.0281377904252, 0.115000854492, 9.38184947189, -0.137626580394
6753.46, 0.0256019655337, 0.0142639836618, 10.0670052236, -0.136259041788
6754.46, 0.0228672071657, -0.156707596397, 10.7901678609, -0.135510508184
6755.41, 0.020397798301, -0.289882088647, 11.5223033398, -0.135170375282
6756.41, 0.0183256812558, -0.355379470383, 12.3217221649, -0.135025560236
6757.41, 0.0165097553154, -0.370544554172, 13.1456061588, -0.134050365219
6758.41, 0.0147868102097, -0.378933009769, 14.0170911329, -0.133947476697
6759.41, 0.0135869964825, -0.290720578385, 14.7654033164, -0.134235641028
6760.46, 0.0131899722162, -0.127103509809, 15.1237238976, -0.139306403893
6761.41, 0.0137575597334, 0.289056399592, 15.1164656422, -0.138131175458
6762.41, 0.014856840183, 0.933234517686, 15.0110847053, -0.139085910807
6763.46, 0.0160934147724, 1.67627024539, 14.92489957, -0.13903622001
6764.46, 0.0173192529009, 2.39585432135, 14.8857966272, -0.138463809834
6765.46, 0.018312833908, 3.08596222094, 14.9199637283, -0.13731508659
6766.41, 0.0187982942469, 3.7284294101, 15.0680122797, -0.136120997571
6767.41, 0.0189161213171, 4.44177639035, 15.2897168817, -0.135490235667
6768.41, 0.019000700432, 5.20643140115, 15.4725298357, -0.13519245372
6769.46, 0.0191646383692, 6.04397581924, 15.5780341138, -0.135066331141
6770.46, 0.01938725362, 6.85500409885, 15.5872476632, -0.135126974573
6771.41, 0.0196524071144, 7.62775508743, 15.5226738809, -0.134411539596
6772.41, 0.0195190606969, 8.49035116794, 15.4719843858, -0.134005384333
6773.46, 0.0191904056113, 9.41172955513, 15.3721796826, -0.133957860031
6774.41, 0.0190643681609, 9.97488716245, 15.2372954822, -0.13431239823
6775.41, 0.0193361273286, 10.1447974913, 15.1061524934, -0.137727223025
6776.41, 0.0208790144389, 9.89924545707, 14.8086097381, -0.138104203582
6777.41, 0.0237767160829, 9.48383328109, 14.3321024727, -0.139226874379
6778.41, 0.0276715537602, 9.02510678865, 13.8060283807, -0.139250327615
6779.46, 0.0328464236666, 8.53650031537, 13.2438754398, -0.139202414918
6780.46, 0.0390986494052, 8.10233282366, 12.6949637324, -0.139256144402
6781.46, 0.0473299237671, 7.71320149263, 12.1151724402, -0.139285069647
6782.46, 0.0580189761183, 7.36698176129, 11.4926242833, -0.138751791005
6783.46, 0.0729913709927, 7.06540566527, 10.8564224145, -0.138004451805
6784.46, 0.0938196992748, 6.88371710873, 10.1972531947, -0.136649101587
6785.41, 0.125410028493, 6.79096794055, 9.51018475424, -0.135805561388
6786.46, 0.163039295368, 6.64732277272, 8.78423907453, -0.13420950425
6787.46, 0.167552177728, 6.40186431332, 8.52441965227, -0.134825765783
6788.41, 0.156274610131, 6.2165052977, 8.57316488316, -0.134407746302
6789.46, 0.14619685306, 6.11283715702, 8.70388482955, -0.134430939729
6790.41, 0.141029232823, 6.07552921406, 8.77814320592, -0.134515247824
6791.46, 0.141131846487, 6.10651379494, 8.79548509845, -0.134734501671
6792.41, 0.157540550048, 6.49638243367, 8.78420616079, -0.134968298205
6793.41, 0.172978059887, 6.9909330436, 8.78499213351, -0.1344634629
6794.46, 0.179424130846, 7.30933383894, 8.76287067129, -0.134331995946
6795.41, 0.182235925118, 7.44790150227, 8.73532500761, -0.134432243894
6796.46, 0.182870141811, 7.50671734684, 8.72593562299, -0.134537941708
6797.41, 0.180135116687, 7.51933588622, 8.76545589066, -0.133657779355
6798.41, 0.168205074928, 7.50616271682, 8.93412336435, -0.134382444616
6799.41, 0.159416091597, 7.49030821735, 9.0623280888, -0.13442707396
6800.46, 0.155819920222, 7.50329138541, 9.11708096833, -0.134393058424
6801.46, 0.154777793543, 7.47958502971, 9.12868385476, -0.136027294144
6802.41, 0.156679561918, 7.0889597128, 9.06249191957, -0.132926836514
6803.51, 0.149278786845, 6.47936095513, 8.95053398231, -0.133732821019
6804.51, 0.137731213487, 6.12999169788, 8.92373409898, -0.134126371433
6805.46, 0.130702443837, 6.0303484304, 8.98561445573, -0.134505408573
6806.46, 0.126304844451, 6.03273780581, 9.08635936183, -0.134483207819
6807.46, 0.12391849768, 6.04699018446, 9.15342599946, -0.137709529863
6808.46, 0.123519990006, 6.04440532196, 9.15748359058, -0.137687770191
6809.41, 0.124647612062, 6.03995995412, 9.12691022891, -0.138499324101
6810.46, 0.125741921158, 6.0373604709, 9.0976731501, -0.138524850736
6811.41, 0.126165601571, 6.03581463402, 9.08729097761, -0.138445549391
6812.46, 0.126081055934, 6.03437559261, 9.08842860632, -0.138435549249
6813.41, 0.125849108123, 6.03345335446, 9.09297943939, -0.138442882595
6814.41, 0.125693218176, 6.03296978755, 9.09632987946, -0.138444806499
6815.46, 0.125649631947, 6.03283383386, 9.09726816173, -0.138444037969
6816.41, 0.125668835892, 6.03285197521, 9.09682203751, -0.138443687261
6817.46, 0.125698788761, 6.03289652855, 9.09610910222, -0.13844374213
6818.46, 0.12571554718, 6.03292042733, 9.09574537081, -0.138443775569
6819.46, 0.125718285095, 6.03292680687, 9.09569718189, -0.138443769718
6820.41, 0.125714588609, 6.03292585825, 9.0957828008, -0.138443760964
6821.46, 0.125710743934, 6.0329237478, 9.09587677296, -0.138443757615
6822.46, 0.125708995234, 6.03292274563, 9.09591459174, -0.13844375594
6823.41, 0.125709020053, 6.03292246341, 9.09591377059, -0.138443754718
