# Time, Sensor_reading, x, y, z
225.86, 0.00171014729314, -9.46605593585e-06, -1.23763471946e-16, -0.137002591549
225.86, 0.00171014729314, -9.46605593585e-06, -1.23763471946e-16, -0.137002591549
226.86, 0.00171014729314, -9.46605593585e-06, -1.22611954552e-16, -0.137002591549
227.86, 0.00171014729314, -9.46605593585e-06, -1.22985865184e-16, -0.137002591549
228.86, 0.00171014729314, -9.46605593585e-06, -1.23633717653e-16, -0.137002591549
229.86, 0.00171014729314, -9.46605593585e-06, -1.23558626121e-16, -0.137002591549
230.86, 0.00171014729314, -9.46605593585e-06, -1.23626428998e-16, -0.137002591549
231.86, 0.00171014729314, -9.46605593585e-06, -1.22896276772e-16, -0.137002591549
232.86, 0.00171014729314, -9.46605593585e-06, -1.23464517006e-16, -0.137002591549
233.86, 0.00171014729314, -9.46605593585e-06, -1.25219112112e-16, -0.137002591549
234.86, 0.00171621332423, 0.103367400177, -4.32883014087e-05, -0.143900871421
235.86, 0.00175862732327, 0.838255468272, -0.00047598562806, -0.183421996716
236.86, 0.00182109721636, 1.96763484219, -0.0010308441225, -0.254845205539
237.86, 0.00188704859136, 3.25991050162, -0.00166851803858, -0.347438563806
238.86, 0.00194797135942, 4.61935547935, -0.00239088961006, -0.454078855315
239.86, 0.00199892015481, 6.00685884502, -0.00317385214634, -0.569568490786
240.86, 0.0020366629323, 7.40627936846, -0.00399360771369, -0.68993191743
241.86, 0.00205904510288, 8.81084159902, -0.00483341105755, -0.812311594949
242.86, 0.00206482864005, 10.2176336536, -0.00568290302251, -0.934841760628
243.86, 0.00205369498281, 11.6245168189, -0.00651310367876, -1.0393906235
244.86, 0.00202634214074, 13.0290073643, -0.00720902953581, -1.08911168282
245.86, 0.00198418598849, 14.4310795149, -0.00777157187734, -1.09239679385
246.86, 0.00192911103067, 15.8314521605, -0.00825185995759, -1.06705715067
247.86, 0.00186334604591, 17.2308761553, -0.00869337933581, -1.02853135299
248.86, 0.00178950236213, 18.6268602133, -0.0088998347909, -0.986404835792
249.86, 0.00172565439683, 19.7588793707, -0.00573762739348, -0.954238592182
250.86, 0.00169652150754, 20.2638091296, -0.00209764201072, -0.94243165895
251.86, 0.00172547693759, 20.3526327234, 0.265939103507, -0.940835913413
252.86, 0.00181384306417, 20.2647436759, 0.882577801689, -0.928379319077
253.86, 0.00190943359347, 20.1394383516, 1.48410419272, -0.927025272882
254.86, 0.00197490109606, 20.0639114157, 1.87371375008, -0.931007846177
255.86, 0.00200719239383, 20.0428957371, 2.06649839078, -0.935941463659
256.86, 0.00202120420061, 20.0339411408, 2.14878003111, -0.939556379818
257.86, 0.00203238896044, 19.9754229902, 2.18789025709, -0.944823569399
258.86, 0.0020543489991, 19.5512106017, 2.11175549147, -0.934309503283
259.86, 0.00205600299773, 18.9502324299, 1.84395602788, -0.911430034831
260.86, 0.00203037935458, 18.3361981345, 1.4327046077, -0.886161074287
261.86, 0.00199023946726, 17.7329023614, 0.961105269394, -0.861328912433
262.86, 0.00197539173419, 17.0633907538, 0.638543337343, -0.840671480014
263.86, 0.00199679338453, 16.3816309249, 0.551308524562, -0.822906915655
264.86, 0.0020598522804, 15.7869793845, 0.741014100167, -0.804823705746
265.86, 0.00216643582556, 15.2792391232, 1.17522888796, -0.785098991666
266.86, 0.00229500443595, 14.710484228, 1.66560613666, -0.770283146673
267.86, 0.00242640081599, 14.0558426444, 2.10952665372, -0.771366328263
268.86, 0.00254625093651, 13.3309814814, 2.46559671809, -0.785711186752
269.86, 0.00264338592974, 12.5574058377, 2.71980809399, -0.808786899669
270.86, 0.00270969322679, 11.7545670189, 2.87044031963, -0.835965980142
271.86, 0.00274055127891, 10.9384588366, 2.92145774558, -0.863583605467
272.86, 0.00273506916392, 10.1217273818, 2.87947714981, -0.889296075879
